name,stars,comment,sentiment,comment_length,processed_comment
Zahra,5,برای کسایی که دائم توی گذشته زندگی میکنن و فکر میکنن اگر چنین و چنان میکردن دیگه چی مشد چقدر عالی میشد، برای این دسته آدما خوبه,1,27,کسایی دائم توی گذشته زندگی میکنن فکر میکنن چنین چنان میکردن دیگه چی مشد چقدر عالی می‌شد، دسته آدما خوبه
mahboob,5,موقعی که بهش احتیاج داشتم خوندمش خیلی خوشم اومد امیدوارم بتونه همیشه کمکم کنه,1,14,موقعی بهش احتیاج داشتم خوندمش خوشم اومد امیدوارم بتونه همیشه کمکم کنه
کاربر ۴۳۵۱۲۶۱,5,کتابی بود که برام حس شیرینی زندگی و امید رو زنده تر کرد . دوستش دارم,1,16,کتابی برام حس شیرینی زندگی امید زنده‌تر کرد دوستش دارم
Whoosis,5,عالی بود...,1,2,عالی …
Ssdt Hosseiny,5,ایده اصلی خیلی خوب بود، ولی محتوا کمی دچار کلیشه بود. گرچه همراه شدن با همین کلیشه و تجربیات نورا به خودی خود جذابه. از طرفی این واقعیت که « انسان هرگز به چیزی که هست راضی نیست » رو خیلی ظریف نشون داده. بجز اصل محتوا، ترجمه‌ی روان کتاب هم کمک خوبی برای جذب خواننده بود.,1,57,ایده اصلی خوب بود، محتوا کمی دچار کلیشه گرچه همراه شدن کلیشه تجربیات نورا خودی خود جذابه طرفی واقعیت «انسان چیزی راضی نیست» ظریف نشون داده بجز اصل محتوا، ترجمه‌ی روان کتاب کمک خوبی جذب خواننده
ن والقلم وما یسطرون,5,کتاب بسیار جالبی بود توصیه می کنم,1,7,کتاب بسیار جالبی توصیه می‌کنم
Ve Me,5,احساسی که از این کتاب گرفتم گفتنی و نوشتنی نیست احساسی فوق‌العاده است فقد این کلمه را تونستم در توضیح این احساس به کار ببرم این کتاب تو را به جایی میبرد میان لحظه های زندگیت که شاید از انها قافل بوده ای خلاصه که بگم بهترین کتابی است که تا به حال خوانده ام,1,55,احساسی کتاب گرفتم گفتنی نوشتنی نیست احساسی فوق‌العاده فقد کلمه تونستم توضیح احساس کار ببرم کتاب تو جایی می‌برد میان لحظه‌های زندگیت انها قافل بوده‌ای خلاصه بگم بهترین کتابی حال خوانده‌ام
گیتا,5,اوایل کتاب خیلی جذب ات نمی کنه ولی این همون کتابیه که میتونه حال آدم و دیدش به زندگی رو خووووب کنه👍👍,1,22,اوایل کتاب جذب‌ات نمی‌کنه همون کتابیه میتونه حال آدم دیدش زندگی خوب کنه
کتاب‌دوست,5,"داستان کتاب در رابطه با دختری هست که فکر می‌کنه توی همه دوراهی‌های زندگی راه اشتباه رو انتخاب کرده و تنها راه خلاصی از شرایطی که درش هست رو مرگ می‌بینه.
این کتاب رو حتی به افرادی که مدت‌هاست کتاب نخوندند و دلشون یه داستان جذاب که تا آخر اونها رو با خودش همراه کنه می‌گردند توصیه می‌کنم. از خوندنش پشیمون نمیشید.",1,62,داستان کتاب رابطه دختری فکر می‌کنه توی دوراهی‌های زندگی راه اشتباه انتخاب کرده تنها راه خلاصی شرایطی درش مرگ می‌بینه کتاب حتی افرادی مدت‌هاست کتاب نخوندند دلشون یه داستان جذاب آخر اونها خودش همراه کنه می‌گردند توصیه می‌کنم خوندنش پشیمون نمیشید
shaddel,5,"اگر نیاز به انگیزه دارید و تو کتابهای روانشناسی و موفقیت دنبالشید ... این کتاب رو هم بخونید ... اگر فکر میکنید به زندگیتون گند زدید و توی باتلاق نتیجه کاراتون هستید و هیچی درست نمیشه، این کتاب رو بخونید ...
کتاب یک کتاب داستانه اما چیزی فراتر از فقط یک داستان در اون پیدا میکنید.",1,56,نیاز انگیزه دارید تو کتابهای روانشناسی موفقیت دنبالشید … کتاب بخونید … فکر می‌کنید زندگیتون گند زدید توی باتلاق نتیجه کاراتون هستید هیچی درست نمیشه، کتاب بخونید … کتاب کتاب داستانه چیزی فراتر داستان پیدا می‌کنید
mohammad.omidbakhsh,5,این کتاب بی نظیر بوووود ،واقعا بی نظیر بود .نمیدونم چرا بعضی ها ازین کتاب استقبال نکردن اما محشر بود به نظرم,1,22,کتاب بی‌نظیر بوود، واقعا بی‌نظیر نمیدونم چرا بعضی‌ها ازین کتاب استقبال نکردن محشر نظرم
khazar,5,"یه جایی درست یادم نمیاد کجا خونده بودم اما نوشته بود ما قبل این که به دنیا بیایم خودمون این زندگی رو انتخاب کردیم
هر لحظه ای که فکر خودکشی و یا تموم شدن و بیهوده بودن زندگی بهتون دست داد یاد این بیفتین که این زندگی رو با تموم مشکلات و سختی هاش خودتون انتخاب کردین
قطعا یه چیزی بوده که باعث شده اینجا باشین
درست مثل نورا
کتاب به شدت خواندنی و لذت بخشی بود
ممنونم از ترجمه روان و دلنشین ❤️",1,84,یه جایی درست یادم نمیاد کجا خونده بودم نوشته قبل این‌که دنیا بیایم خودمون زندگی انتخاب کردیم لحظه‌ای فکر خودکشی تموم شدن بیهوده بودن زندگی بهتون دست داد یاد بیفتین زندگی تموم مشکلات سختی هاش خودتون انتخاب کردین قطعا یه چیزی بوده باعث اینجا باشین درست نورا کتاب شدت خواندنی لذت بخشی ممنونم ترجمه روان دلنشین ️
leila,5,"این کتاب به صورت داستان و رمان شما را متقاعد میکند که در بهترین وضعیت زندگی خود هستید و ثابت میکند حسرت زندگی دیگران یا وضعیت متفاوت از الآن معنایی ندارد...
این کتاب رو به همه آدمهایی که نگاهشون به نداشته های زندگی خود و داشته های زندگی دیگرانه حتما توصیه میکنم...
بسیار کتاب زیبایی ست. من لذت بردم ازش",1,60,کتاب صورت داستان رمان متقاعد می‌کند بهترین وضعیت زندگی خود هستید ثابت می‌کند حسرت زندگی دیگران وضعیت متفاوت الآن معنایی ندارد … کتاب آدمهایی نگاهشون نداشته‌های زندگی خود داشته‌های زندگی دیگرانه حتما توصیه می‌کنم … بسیار کتاب زیبایی ست من لذت بردم ازش
هانی,5,"تازه تموم کردم
کتابی به شدت جذاب درباره جهان‌های موازی
که یه لحظه‌ام نمی‌تونید زمین بذارید و بیخیالش بشید",1,19,تازه تموم کردم کتابی شدت جذاب درباره جهان‌های موازی یه لحظه‌ام نمی‌تونید زمین بذارید بیخیالش بشید
خیلی اَبری,5,من عاشق این کتابم. برای خوندنش دودل بودم ولی مطمئن باشین که تغییر میکنین:),1,14,من عاشق کتابم خوندنش دودل بودم مطمئن باشین تغییر میکنین
miamind79,5,اونقدر داستان جذابی داشت که با خوندن ده صفحه‌ی اول متوجه کشش داستان و جوری که نورا میخواد شمارو باخودش همراه کنه، میشید:),1,23,اونقدر داستان جذابی داشت خوندن ده صفحه‌ی اول متوجه کشش داستان جوری نورا میخواد شمارو باخودش همراه کنه، میشید
